2750,car,375,187,463,218
2750,car,647,180,693,202
2750,car,613,263,714,339
2750,car,379,176,453,195
2750,car,388,205,457,235
2750,car,161,340,274,462
2750,car,394,146,455,166
2750,motorized_vehicle,157,148,200,168
2750,car,487,156,519,174
2750,car,165,186,219,210
2750,car,600,175,653,201
2750,motorized_vehicle,685,294,718,371
2750,car,567,157,636,189
2751,motorized_vehicle,289,72,388,140
2752,work_van,106,50,355,235
2752,car,118,38,220,93
2753,car,6,64,76,98
2754,car,362,294,604,402
2754,single_unit_truck,0,96,65,135
2755,car,110,152,301,238
2756,bus,276,160,611,322
2757,car,162,174,331,250
2758,car,171,22,191,30
2758,pickup_truck,108,95,219,142
2758,car,36,48,79,67
2758,articulated_truck,81,24,119,37
2758,car,11,59,42,75
2758,car,180,25,209,36
2758,car,217,30,248,43
2759,pickup_truck,211,34,258,52
2759,pickup_truck,269,82,339,126
2759,pickup_truck,72,29,99,41
2759,car,155,26,185,37
2759,car,63,38,90,51
2760,car,96,29,113,36
2760,car,60,31,77,39
2760,car,55,62,108,92
2760,car,53,43,77,57
2760,car,75,26,90,35
2760,car,76,46,130,70
2760,car,9,51,17,57
2760,articulated_truck,258,25,339,64
2761,car,617,258,715,335
2761,car,504,217,609,275
2761,motorized_vehicle,690,295,718,361
2761,car,649,174,695,199
2761,car,551,232,654,305
2761,car,570,146,641,183
2761,car,416,175,470,201
2761,car,512,140,551,165
2761,car,390,202,458,238
2761,car,119,289,208,362
2761,car,600,164,659,196
2761,car,678,175,712,216
2761,car,482,148,524,172
2761,car,439,202,532,251
2761,car,374,183,471,214
2761,car,394,140,447,163
2762,car,499,23,591,57
2762,bus,0,174,379,456
2762,pickup_truck,149,78,326,152
2763,articulated_truck,2,135,339,471
2764,car,367,55,488,117
2764,pedestrian,382,17,395,57
2764,pedestrian,225,234,265,321
2764,pedestrian,256,224,302,318
2765,pickup_truck,127,58,185,86
2765,pickup_truck,312,111,392,151
2765,car,529,200,577,227
2765,work_van,88,149,360,332
2765,work_van,283,94,338,119
2765,car,602,235,643,264
2765,car,192,74,227,93
2765,pickup_truck,223,90,286,119
2765,car,420,158,481,188
2765,car,411,152,454,164
2766,car,225,214,327,279
2766,motorized_vehicle,65,116,84,144
2766,single_unit_truck,42,128,71,162
2766,motorized_vehicle,545,67,586,83
2767,car,78,46,114,71
2767,car,124,135,267,200
2767,car,142,100,249,140
2767,car,2,159,108,234
2768,car,598,162,639,207
2768,pickup_truck,246,258,428,399
2768,car,613,136,636,157
2769,car,306,139,358,170
2769,car,597,295,704,470
2769,car,607,169,650,211
2769,car,611,132,644,158
2769,pickup_truck,63,326,326,478
2769,pedestrian,550,356,591,433
2770,pickup_truck,224,253,420,390
2770,car,192,164,265,196
2770,pedestrian,645,171,655,199
2771,car,124,44,236,88
2772,pickup_truck,180,54,307,98
2772,car,642,47,670,61
2772,car,36,62,89,84
2772,car,550,30,587,47
2772,car,657,175,716,241
2772,car,222,146,419,226
2772,car,530,23,564,33
2772,pickup_truck,611,93,693,131
2772,car,605,56,655,73
2773,car,167,242,478,477
2773,car,120,39,217,91
2774,car,2,61,65,99
2774,car,216,97,330,149
2775,car,222,84,275,115
2775,car,487,76,513,97
2776,bus,405,126,661,248
2776,car,296,110,312,119
2777,articulated_truck,108,95,422,292
2777,car,598,232,665,319
2777,motorized_vehicle,692,127,711,141
2777,car,607,142,645,180
2777,car,471,95,488,107
2777,car,151,303,359,466
2777,car,606,179,651,229
2777,car,149,136,188,150
2778,car,191,66,277,135
2779,pickup_truck,339,37,401,71
2779,car,326,110,481,188
2779,car,413,25,450,41
2779,car,158,239,378,380
2779,car,648,19,702,48
2780,motorized_vehicle,222,18,243,37
2780,bus,340,66,581,202
2781,car,69,73,105,91
2781,car,77,43,91,53
2781,car,160,34,176,42
2781,single_unit_truck,233,42,291,60
2782,pickup_truck,358,91,596,254
2783,car,518,53,650,104
2784,car,267,50,370,116
2785,bus,207,71,580,369
2786,single_unit_truck,435,279,638,401
2787,car,126,332,396,479
2787,pickup_truck,1,246,196,398
2788,car,554,227,634,301
2789,car,89,52,117,64
2789,car,256,53,271,63
2789,car,224,90,269,128
2790,single_unit_truck,510,89,652,246
2791,car,589,242,710,352
2791,car,116,72,144,95
2791,car,201,52,229,65
2791,car,630,180,675,219
2792,car,74,84,129,115
2792,bus,212,61,255,95
2793,car,632,179,693,225
2793,car,373,144,546,239
2794,car,59,58,119,88
2794,pickup_truck,29,46,49,56
2794,car,250,69,316,102
2794,car,174,27,206,39
2794,car,168,44,218,66
2795,bus,114,143,156,172
2795,bus,191,146,481,272
2795,car,180,138,202,156
2795,car,150,139,167,150
2796,car,125,174,187,217
2797,car,3,35,20,47
2797,car,599,234,640,259
2797,car,235,91,296,116
2797,car,446,165,504,195
2797,car,17,37,50,51
2797,car,138,63,175,77
2797,car,658,262,691,282
2797,car,107,172,331,313
2797,car,527,202,587,234
2797,work_van,98,51,139,72
2797,car,635,243,660,265
2797,car,333,127,401,152
2798,work_van,416,89,694,326
2799,car,123,128,213,173
2800,bus,227,178,630,450
2801,car,61,178,217,259
2801,car,17,121,100,164
2801,work_van,76,46,121,71
2801,pickup_truck,541,202,711,311
2801,car,207,154,398,232
2802,car,143,136,247,179
2803,articulated_truck,205,93,441,237
2803,car,595,232,661,321
2803,car,608,180,649,228
2803,car,490,139,527,166
2803,motorized_vehicle,693,140,713,186
2803,car,541,96,556,105
2803,car,194,236,324,321
2803,non-motorized_vehicle,1,216,65,361
2803,car,543,105,563,123
2803,car,608,143,643,178
2804,car,341,98,551,183
2804,car,521,204,719,333
2806,car,285,167,417,250
2807,car,106,241,206,312
2808,pickup_truck,346,321,575,432
2809,car,522,135,678,217
2810,car,22,27,54,45
2810,car,368,32,527,114
2810,car,85,7,127,27
2810,car,125,79,302,189
2811,car,228,143,245,155
2811,car,265,144,285,155
2811,car,480,163,530,185
2811,car,169,141,191,151
2811,bus,292,161,713,385
2811,car,366,138,419,162
2811,bus,109,142,170,177
2811,car,192,141,220,155
2811,motorized_vehicle,625,129,709,211
2811,car,305,146,354,163
2812,car,557,168,714,274
2813,car,32,37,72,56
2813,car,201,20,325,72
2813,pickup_truck,127,43,239,95
2813,single_unit_truck,81,0,150,25
2814,pickup_truck,214,35,258,52
2814,pickup_truck,19,52,63,89
2814,car,28,35,52,52
2814,car,153,26,185,37
2814,pickup_truck,121,75,256,160
2815,pickup_truck,123,24,218,60
2815,car,256,69,336,103
2815,car,178,101,304,153
2816,car,398,82,455,115
2816,car,44,136,158,226
2816,car,323,48,374,77
2816,car,352,63,406,95
2817,pickup_truck,268,124,427,183
2817,motorized_vehicle,74,125,134,158
2818,pickup_truck,567,175,628,201
2818,work_van,104,176,272,269
2818,car,576,166,631,190
2818,car,499,240,620,314
2818,pickup_truck,568,179,615,208
2818,car,597,139,623,150
2818,articulated_truck,277,76,339,152
2819,car,459,14,498,33
2819,pickup_truck,140,202,436,378
2819,pickup_truck,148,160,340,279
2820,car,520,148,638,212
2821,pickup_truck,182,44,350,118
2821,car,84,21,150,54
2822,car,12,126,207,278
2822,car,650,166,717,256
2822,car,610,105,709,170
2823,car,16,51,87,91
2824,pickup_truck,33,111,330,234
2825,pickup_truck,197,96,263,151
2826,car,174,170,324,244
2826,car,209,34,247,50
2827,car,486,148,534,179
2827,car,138,138,198,158
2827,car,166,236,321,325
2827,motorized_vehicle,61,443,202,479
2828,car,82,32,128,55
2828,pickup_truck,198,72,531,269
2828,car,398,41,575,129
2829,pickup_truck,360,136,453,188
2829,car,506,101,536,124
2830,car,388,94,440,116
2830,car,635,201,690,264
2830,car,501,120,548,144
2830,car,287,333,527,479
2830,car,436,104,478,122
2831,work_van,539,134,710,287
2831,car,199,29,310,72
2832,car,100,158,280,246
2833,car,597,101,624,116
2833,car,209,126,254,141
2833,car,526,121,551,138
2833,motorized_vehicle,493,90,506,97
2833,car,566,97,580,107
2833,car,284,204,379,260
2834,car,308,43,337,66
2834,single_unit_truck,2,20,70,66
2834,car,170,54,261,89
2834,pickup_truck,126,102,258,156
2835,pickup_truck,236,50,338,95
2836,car,565,34,608,48
2836,car,1,173,125,245
2836,car,547,75,624,103
2836,car,34,58,92,87
2836,car,548,29,586,42
2836,motorized_vehicle,666,56,694,70
2836,car,595,46,625,58
2836,car,626,64,681,89
2836,car,609,53,654,70
2836,car,159,11,182,28
2836,motorized_vehicle,684,67,711,82
2836,car,625,155,710,217
2836,car,638,45,673,58
2836,car,530,22,563,34
2836,car,1,245,226,353
2837,bus,0,131,550,479
2838,pickup_truck,158,134,313,204
2838,pickup_truck,229,198,534,349
2839,articulated_truck,599,30,718,119
2840,pickup_truck,340,308,550,473
2841,work_van,238,220,524,478
2841,car,201,54,237,67
2841,pedestrian,40,65,49,91
2841,car,635,174,687,222
2841,motorized_vehicle,52,60,74,93
2842,car,346,87,530,207
2842,pickup_truck,206,96,350,207
2843,articulated_truck,51,16,109,39
2843,car,144,25,168,34
2843,pickup_truck,188,70,290,119
2843,car,133,23,150,30
2844,car,128,49,230,89
2844,car,178,31,237,53
2845,car,338,95,463,135
2845,car,546,110,717,204
2846,car,59,47,154,91
2847,car,279,38,303,49
2847,car,108,26,129,35
2847,car,61,60,115,82
2847,car,144,54,204,76
2847,car,171,25,193,34
2848,car,118,39,215,94
2848,car,565,114,666,199
2849,motorized_vehicle,192,229,314,320
2850,car,494,50,546,77
2850,car,0,269,160,444
2850,bicycle,51,382,185,478
2850,car,538,48,570,72
2850,car,242,20,304,54
2850,car,564,46,588,72
2850,car,199,12,242,42
2850,car,646,110,684,149
2850,car,163,6,205,29
2851,motorized_vehicle,151,16,247,108
2851,car,384,111,604,267
2852,pedestrian,125,284,153,362
2852,car,379,132,403,155
2852,car,527,159,565,171
2852,car,545,164,592,179
2852,car,668,175,705,187
2852,car,619,301,719,408
2852,car,501,147,529,159
2852,car,589,157,616,171
2852,car,397,153,424,172
2852,bus,304,144,385,209
2852,car,348,129,361,139
2852,car,642,167,670,181
2852,car,511,154,545,165
2852,bus,256,157,325,240
2852,car,400,209,456,250
2852,car,617,160,649,176
2853,single_unit_truck,595,120,665,190
2853,single_unit_truck,150,67,365,175
2853,car,8,152,105,216
2853,car,140,98,199,136
2853,bus,0,156,560,479
2853,motorized_vehicle,224,191,316,220
2854,pickup_truck,0,110,93,153
2854,articulated_truck,283,43,338,66
2855,car,126,257,297,388
2856,work_van,125,62,206,97
2856,pickup_truck,49,40,81,55
2857,car,64,25,132,56
2857,car,289,62,337,99
2857,motorized_vehicle,0,67,14,89
2857,pickup_truck,27,92,147,150
2858,car,96,250,213,383
2859,car,571,208,688,291
2859,car,426,103,450,119
2859,car,374,127,418,154
2859,car,354,100,383,116
2860,car,168,61,268,94
2860,car,1,42,25,60
2860,car,85,31,161,59
2860,pickup_truck,112,94,275,156
2861,pickup_truck,188,92,295,140
2861,car,558,110,713,203
2862,bus,215,81,618,198
2863,pickup_truck,508,136,622,218
2864,pickup_truck,104,82,241,145
2865,single_unit_truck,580,178,715,343
2865,car,236,77,272,109
2866,pickup_truck,116,89,287,154
2867,car,573,61,588,69
2867,car,486,80,527,104
2867,car,78,237,300,404
2867,car,535,55,557,70
2868,pickup_truck,487,175,713,360
2869,car,0,102,49,151
2869,car,62,164,275,273
2870,car,325,273,476,445
2871,car,374,140,522,217
2871,car,198,52,232,66
2871,car,628,181,676,223
2872,car,177,48,230,67
2872,single_unit_truck,45,25,75,37
2872,car,211,29,235,36
2872,car,69,50,105,65
2872,car,115,59,187,92
2872,car,94,29,109,36
2872,motorized_vehicle,314,96,337,133
2873,car,406,78,525,113
2873,car,39,57,91,87
2873,car,547,31,590,47
2873,motorcycle,63,256,165,315
2873,car,641,47,672,62
2873,car,610,54,657,77
2873,car,95,59,143,95
2874,car,323,65,337,82
2874,car,214,119,305,167
2875,car,536,88,573,124
2875,car,555,71,579,90
2875,car,462,88,503,116
2875,car,431,176,520,251
2875,motorcycle,215,93,246,123
2875,car,379,64,421,83
2876,car,308,196,419,333
2877,car,494,78,530,100
2878,car,600,74,645,94
2878,car,476,145,623,210
2878,car,71,53,110,73
2879,car,187,58,234,82
2879,car,155,27,182,36
2879,pickup_truck,213,35,256,52
2880,car,2,156,66,215
2880,pickup_truck,62,89,167,135
2880,car,132,186,384,320
2880,work_van,74,44,114,74
2880,car,138,39,192,66
2880,car,106,44,144,65
2880,car,83,130,210,191
2880,motorized_vehicle,442,398,641,478
2880,motorized_vehicle,543,271,710,388
2880,car,333,152,510,245
2880,car,3,117,77,162
2881,car,57,62,105,84
2881,car,68,48,104,62
2882,car,303,202,402,302
2883,car,72,29,90,37
2883,car,59,63,108,84
2884,motorized_vehicle,666,312,703,363
2884,pickup_truck,114,120,321,205
2884,motorized_vehicle,603,233,712,303
2884,work_van,76,45,114,74
2885,car,565,164,624,204
2885,single_unit_truck,149,72,364,166
2885,bus,2,126,457,402
2886,pickup_truck,263,143,516,262
2886,car,604,83,639,112
2887,articulated_truck,464,84,714,311
2888,car,113,196,194,300
2888,car,422,30,444,49
2889,bus,505,154,716,278
2889,car,57,161,72,172
2889,car,308,125,335,139
2889,car,14,265,113,339
2889,car,3,184,16,205
2889,bus,183,112,215,142
2889,car,363,139,399,160
2890,pickup_truck,453,249,633,341
2891,pickup_truck,95,43,145,69
2891,car,73,89,183,183
2891,car,155,26,182,35
2891,motorized_vehicle,7,43,18,53
2891,pickup_truck,163,44,237,80
2891,pickup_truck,212,34,255,51
2892,pickup_truck,187,56,253,84
2892,pickup_truck,213,37,255,52
2892,car,60,39,82,48
2892,car,157,28,182,37
2893,car,314,67,353,83
2893,articulated_truck,609,47,682,77
2893,car,391,71,433,82
2893,car,652,86,680,102
2893,car,285,134,406,181
2893,car,46,129,85,156
2893,car,514,85,569,109
2893,motorized_vehicle,683,65,694,77
2893,car,211,70,235,80
2893,non-motorized_vehicle,0,103,25,129
2893,motorized_vehicle,701,70,709,81
2893,work_van,275,66,326,85
2893,motorized_vehicle,694,69,702,81
2894,motorized_vehicle,324,50,349,67
2894,car,231,70,275,94
2894,car,574,155,677,206
2894,bus,207,113,626,421
2894,car,325,88,386,120
2894,car,377,106,449,135
2894,car,278,53,324,71
2894,car,1,226,72,290
2895,car,452,154,540,230
2895,car,503,82,545,110
2896,car,258,131,496,370
2897,car,525,31,561,47
2897,single_unit_truck,522,0,594,37
2897,car,459,43,491,59
2897,car,528,16,550,23
2897,car,580,42,639,72
2897,car,666,24,702,41
2898,car,638,14,680,34
2898,single_unit_truck,542,0,621,32
2898,motorized_vehicle,438,11,490,29
2898,work_van,620,168,715,395
2899,car,155,26,183,37
2899,pickup_truck,212,34,261,52
2899,car,93,33,129,49
2900,pickup_truck,666,267,708,292
2900,car,302,110,344,128
2900,car,221,89,277,114
2900,car,575,219,615,245
2900,car,413,159,476,186
2900,car,48,42,90,62
2900,car,151,178,348,304
2901,car,280,38,303,48
2901,car,94,81,192,131
2901,motorized_vehicle,20,27,48,43
2901,motorized_vehicle,311,75,339,105
2903,car,121,37,219,98
2903,bicycle,324,36,375,93
2904,car,3,39,23,63
2904,car,241,101,521,275
2905,car,498,131,715,298
2905,car,37,113,132,197
2906,pickup_truck,3,55,88,98
2907,car,104,237,293,377
2907,car,470,89,510,115
2907,car,533,92,566,121
2907,car,540,60,558,74
2907,car,354,202,496,329
2908,pickup_truck,219,95,548,254
2909,motorcycle,347,333,441,428
2910,car,56,112,131,154
2911,motorized_vehicle,620,147,710,231
2911,car,535,344,712,478
2911,car,38,114,129,194
2912,car,305,170,469,254
2913,car,487,103,516,120
2914,car,485,101,515,119
2914,pickup_truck,369,132,444,183
2915,motorized_vehicle,642,125,716,173
2915,articulated_truck,8,51,627,244
2916,car,77,102,183,195
2916,motorized_vehicle,53,34,72,47
2916,car,20,55,41,74
2916,pickup_truck,212,34,256,52
2916,car,154,26,182,36
2916,car,71,31,89,42
2917,car,242,56,257,65
2917,car,223,73,245,92
2917,car,55,52,115,76
2918,car,228,75,286,111
2918,car,334,55,350,65
2919,car,79,117,203,222
2919,car,155,26,184,38
2919,car,11,43,40,72
2919,car,86,41,120,58
2919,pickup_truck,212,33,257,53
2920,articulated_truck,2,65,614,312
2921,car,623,202,684,272
2921,car,499,118,547,143
2921,car,425,101,476,123
2921,car,384,94,431,110
2921,work_van,180,92,234,116
2921,car,454,106,499,132
2921,pedestrian,421,191,441,234
2922,car,501,112,551,138
2922,bus,0,173,547,477
2923,bus,239,150,716,467
2924,car,51,35,64,39
2924,car,133,44,181,63
2924,car,72,27,85,35
2924,work_van,196,61,288,110
2924,car,46,79,120,119
2924,car,227,27,247,36
2924,motorized_vehicle,174,26,206,37
2924,single_unit_truck,117,18,154,33
2925,car,343,220,618,479
2926,car,20,49,30,54
2926,articulated_truck,35,29,327,123
2926,car,250,32,275,42
2926,car,12,55,24,63
2927,pedestrian,533,172,559,209
2927,pickup_truck,573,164,630,186
2927,car,562,172,626,195
2927,pickup_truck,401,120,432,134
2927,motorized_vehicle,625,311,717,427
2927,pickup_truck,597,135,630,148
2927,pickup_truck,558,178,612,206
2928,car,129,65,203,98
2928,car,125,28,144,35
2928,single_unit_truck,141,17,180,30
2928,car,52,53,80,64
2929,articulated_truck,497,15,715,144
2929,car,387,33,401,43
2929,motorized_vehicle,585,12,620,24
2929,motorized_vehicle,439,8,521,38
2930,car,171,174,336,237
2931,pickup_truck,126,254,272,351
2932,articulated_truck,495,0,618,40
2932,car,665,104,719,156
2932,motorized_vehicle,372,13,415,36
2933,car,384,95,566,184
2933,car,653,339,714,458
2933,car,44,16,91,41
2934,pickup_truck,502,123,547,158
2934,car,610,132,639,160
2934,car,668,163,712,209
2934,articulated_truck,608,91,711,129
2934,car,608,169,650,213
2934,pickup_truck,9,187,57,217
2934,pickup_truck,75,305,279,453
2935,car,484,135,677,232
2936,car,99,61,121,81
2936,car,632,175,660,207
2936,single_unit_truck,145,27,216,77
2936,car,207,82,274,126
2936,motorized_vehicle,627,140,719,292
2936,car,56,66,78,84
2937,motorized_vehicle,637,53,663,67
2937,pickup_truck,436,143,633,222
2937,motorized_vehicle,607,49,628,62
2937,car,259,72,297,85
2937,car,296,64,324,74
2937,car,341,70,378,80
2938,car,0,117,18,141
2938,pickup_truck,314,155,538,256
2938,pickup_truck,466,277,697,416
2939,pickup_truck,438,147,694,268
2939,car,479,103,640,161
2940,bus,61,34,547,146
2940,motorized_vehicle,688,171,717,230
2941,car,609,169,648,213
2941,car,259,117,301,129
2941,car,442,106,472,121
2941,car,287,148,350,186
2941,pickup_truck,228,268,418,425
2941,articulated_truck,298,84,427,150
2941,car,421,142,474,170
2941,car,614,134,639,159
2941,motorized_vehicle,55,163,89,178
2942,car,164,23,200,36
2942,car,78,32,93,37
2942,pickup_truck,121,57,209,96
2943,articulated_truck,386,38,685,281
2943,articulated_truck,479,4,563,36
2943,articulated_truck,562,10,715,102
2943,car,363,51,390,72
2944,car,371,361,534,479
2944,car,315,97,379,129
2945,car,93,147,277,229
2946,car,222,304,387,406
2947,articulated_truck,291,0,328,39
2947,car,430,130,486,184
2948,car,257,71,458,165
2949,car,245,87,272,115
2949,car,143,67,182,80
2949,car,225,52,236,63
2950,car,210,288,409,444
2951,bicycle,627,100,641,132
2951,car,353,208,488,320
2951,car,549,70,576,89
2951,pedestrian,614,97,626,131
2952,car,561,67,583,85
2952,car,525,61,546,78
2952,car,269,168,399,243
2952,car,473,75,514,102
2953,car,245,117,312,159
2954,car,490,122,548,171
2954,motorized_vehicle,315,7,327,19
2955,car,95,96,222,152
2957,motorized_vehicle,0,116,17,143
2957,car,77,44,117,72
2957,car,309,143,505,243
2958,car,437,195,604,288
2959,bus,117,23,279,119
2960,car,25,139,46,159
2960,car,325,111,508,187
2960,car,139,110,188,140
2961,bus,348,63,568,213
2961,car,401,199,549,309
2962,motorized_vehicle,39,122,89,152
2962,car,236,94,270,123
2962,car,226,55,244,62
2963,car,44,60,87,82
2963,car,641,47,671,60
2963,car,10,72,50,100
2963,car,533,22,565,35
2963,car,610,56,656,76
2963,car,1,224,175,330
2963,car,684,68,708,81
2963,car,551,31,587,48
2964,car,82,87,206,160
2964,car,177,20,290,67
2964,car,37,28,84,59
2965,car,285,250,435,327
2966,car,1,108,83,154
2966,car,147,48,249,93
2967,car,455,163,513,199
2967,articulated_truck,616,96,711,124
2967,car,612,132,640,158
2967,pickup_truck,295,174,411,235
2967,car,528,113,561,139
2967,car,610,168,652,212
2968,car,602,162,638,202
2968,car,184,168,262,205
2968,pickup_truck,102,242,280,351
2968,car,614,132,637,158
2969,bus,566,119,713,313
2970,car,573,61,585,70
2970,car,518,66,544,86
2970,car,517,96,559,129
2971,motorized_vehicle,529,80,542,91
2971,car,239,278,404,403
2972,car,322,55,394,81
2972,car,488,59,554,85
2972,car,651,103,714,129
2973,car,133,35,167,51
2973,car,27,151,203,236
2973,car,643,48,666,58
2973,car,559,33,588,48
2973,car,105,246,357,355
2973,car,535,21,570,36
2973,car,160,15,183,24
2973,car,612,53,654,77
2973,car,0,75,36,97
2973,car,685,69,711,83
2974,car,532,22,566,36
2974,car,641,47,672,62
2974,car,158,13,181,24
2974,car,555,30,584,47
2974,car,221,51,337,99
2974,car,1,77,33,94
2974,car,496,26,527,44
2974,car,684,70,712,84
2974,car,139,34,165,51
2974,car,611,53,655,77
2974,car,562,234,712,329
2975,car,365,42,430,65
2976,car,484,260,705,383
2976,car,77,47,115,68
2976,car,3,159,71,222
2976,car,17,96,88,129
2977,car,231,120,310,158
2978,car,609,169,650,213
2978,car,393,202,482,258
2978,car,610,133,640,160
2978,pickup_truck,3,189,54,217
2978,motorized_vehicle,1,258,102,382
2979,car,75,222,161,285
2980,bus,296,43,672,170
2981,car,607,168,650,210
2981,car,376,160,439,194
2981,car,611,131,642,157
2981,car,524,95,550,112
2981,pickup_truck,126,310,360,479
2981,car,71,165,116,181
2981,pickup_truck,524,112,558,138
2981,car,325,108,363,123
2982,motorized_vehicle,642,53,661,68
2982,single_unit_truck,605,48,631,63
2982,car,501,93,564,118
2982,pickup_truck,472,141,620,206
2982,car,540,61,578,75
2982,car,600,103,649,125
2982,car,611,79,641,89
2982,car,147,77,166,86
2983,pickup_truck,477,193,708,382
2983,car,364,66,564,175
2984,car,26,53,70,76
2984,pickup_truck,43,64,159,139
2985,motorized_vehicle,265,109,282,123
2985,motorized_vehicle,282,116,300,128
2985,motorized_vehicle,199,114,213,128
2985,bus,410,133,568,207
2986,car,206,77,288,114
2986,car,75,30,90,36
2986,motorized_vehicle,269,43,301,55
2986,car,176,44,231,68
2986,motorized_vehicle,119,21,145,30
2986,articulated_truck,171,14,254,41
2986,car,230,123,336,195
2987,car,172,52,338,132
2988,car,633,22,692,57
2988,work_van,330,28,392,65
2988,car,24,194,60,227
2988,car,98,245,340,403
2989,work_van,655,81,713,160
2989,car,472,37,510,64
2989,car,697,33,716,52
2990,car,169,240,327,326
2990,car,599,163,639,207
2990,car,611,134,641,159
2991,bus,300,0,712,314
2992,pickup_truck,359,96,590,256
2993,bicycle,435,80,456,133
2993,bicycle,366,121,403,224
2993,pedestrian,501,77,518,114
2994,car,148,274,312,379
2995,car,124,124,148,144
2995,articulated_truck,396,126,711,338
2996,articulated_truck,444,223,718,420
2997,car,673,170,712,204
2997,car,441,102,485,124
2997,car,534,101,561,116
2997,car,502,116,550,139
2997,pedestrian,471,172,493,212
2997,car,406,96,435,112
2997,car,328,316,561,479
2997,pedestrian,493,176,513,211
2997,car,323,102,362,124
2997,pedestrian,513,180,524,214
2998,articulated_truck,415,14,515,62
2998,articulated_truck,351,22,382,37
2999,car,132,56,237,93
3000,pickup_truck,65,49,118,84
3000,motorized_vehicle,248,203,335,227
3000,car,154,26,182,36
3000,pickup_truck,213,35,256,51
3000,pickup_truck,218,78,326,138
3001,pickup_truck,47,46,144,90
3001,car,242,30,301,57
3002,car,190,193,405,292
3003,car,235,40,290,58
3004,pickup_truck,177,218,406,319
3004,motorized_vehicle,689,273,715,358
3004,car,211,145,267,174
3005,car,60,228,129,288
3005,single_unit_truck,11,147,50,182
3006,car,448,111,520,144
3006,car,429,103,494,124
3006,car,355,337,535,478
3007,pickup_truck,321,32,502,101
3007,motorized_vehicle,0,64,41,103
3007,car,538,100,712,246
3008,car,123,158,329,260
3009,car,300,103,343,127
3009,pickup_truck,331,116,406,152
3009,car,613,308,705,386
3009,work_van,411,144,481,177
3009,pickup_truck,234,88,303,119
3009,car,490,186,545,213
3009,car,77,48,109,65
3009,car,611,234,649,259
3009,work_van,111,132,361,319
3009,pickup_truck,133,58,187,87
3010,articulated_truck,367,19,396,32
3010,articulated_truck,443,11,501,32
3010,car,422,83,464,112
3011,car,597,137,704,188
3012,car,632,180,656,207
3012,car,131,174,354,401
3012,motorized_vehicle,630,141,711,298
3012,single_unit_truck,147,26,218,69
3013,car,359,83,488,138
3014,pickup_truck,51,87,168,195
3014,car,155,25,181,37
3014,single_unit_truck,79,22,117,48
3014,pickup_truck,213,34,256,52
3015,car,66,51,127,90
3015,car,8,55,41,78
3015,car,535,344,712,479
3015,car,38,115,127,189
3016,car,358,97,430,130
3016,car,315,201,413,316
3017,car,303,140,347,160
3017,work_van,223,139,264,160
3017,car,452,164,534,189
3017,bus,300,165,673,357
3017,car,326,151,387,166
3017,car,651,200,717,243
3017,car,434,148,509,173
3018,car,301,111,489,189
3019,bus,2,165,549,477
3019,car,364,84,387,104
3019,car,39,103,104,143
3019,car,110,114,176,150
3019,single_unit_truck,147,69,362,163
3020,bicycle,107,178,155,249
3021,car,225,103,252,120
3021,car,467,154,571,221
3022,car,1,124,70,175
3022,car,214,21,271,32
3022,pedestrian,534,68,547,94
3022,car,444,14,468,31
3022,car,398,62,458,102
3022,bicycle,425,145,454,208
3022,car,117,22,145,37
3022,car,120,42,184,70
3022,car,274,2,304,15
3022,bicycle,437,121,457,158
3022,car,188,30,241,47
3022,car,501,19,521,32
3022,work_van,158,11,204,32
3022,car,385,37,425,62
3022,car,215,2,241,14
3023,pickup_truck,247,179,424,306
3023,car,407,168,562,257
3024,car,601,103,626,113
3024,car,610,168,647,214
3024,car,562,97,576,108
3024,non-motorized_vehicle,1,218,59,385
3024,car,381,210,480,283
3024,car,513,101,541,122
3024,car,612,131,638,158
3025,car,407,147,454,165
3025,car,382,189,463,217
3025,car,564,160,599,184
3025,car,620,172,676,199
3025,motorized_vehicle,529,154,564,173
3025,car,527,232,634,305
3025,car,471,224,576,288
3025,car,198,177,257,194
3025,car,585,254,708,334
3025,car,583,163,637,191
3025,car,649,175,693,210
3025,motorized_vehicle,677,185,714,221
3025,car,469,148,520,170
3025,car,199,273,284,355
3025,motorized_vehicle,664,305,715,376
3025,car,365,206,468,250
3025,car,448,207,532,254
3026,car,318,201,415,315
3027,motorized_vehicle,2,213,242,384
3027,car,440,131,485,156
3027,pickup_truck,28,275,217,401
3027,articulated_truck,618,93,711,128
3027,pickup_truck,430,163,511,222
3027,car,609,167,649,212
3027,car,614,132,641,158
3027,car,290,143,371,193
3028,car,538,207,635,300
3028,car,247,64,282,101
3029,car,101,220,229,308
3030,car,407,111,449,132
3030,car,142,199,240,254
3030,car,410,180,498,241
3030,car,614,135,638,156
3030,car,598,163,641,205
3031,pickup_truck,477,149,709,404
3032,bus,174,34,635,127
3033,car,119,217,271,310
3033,car,532,131,563,156
3033,work_van,570,101,587,115
3033,car,398,201,498,269
3034,work_van,68,91,158,142
3034,car,517,106,552,134
3035,car,293,163,562,271
3035,articulated_truck,99,37,665,169
3036,car,36,111,128,195
3036,car,367,73,554,147
3036,car,537,344,711,478
3037,car,363,90,501,133
3037,motorized_vehicle,8,143,25,159
3038,car,526,207,712,369
3039,pickup_truck,571,87,713,155
3040,car,60,45,94,71
3040,car,31,65,84,110
3040,car,156,27,181,37
